"gene_symbol","logFC","logCPM","F","PValue","FDR","gene"
"CCNL2",0.263213448693381,8.03078870184511,3.76356400735768,0.0591972749072775,0.277809822875246,"CCNL2"
"RP4-758J18.2",-0.060929876528739,4.3922433750247,0.860685435430499,0.358800333673717,0.661301740059363,"RP4-758J18.2"
"MRPL20",-0.232943007123189,4.92377350458335,12.1593343767212,0.00115089829061993,0.037428632344143,"MRPL20"
"RP4-758J18.13",-0.195306069897894,1.50930050480818,2.3368971319198,0.133774793442646,0.416658786738253,"RP4-758J18.13"
"ANKRD65",0.230588016860295,0.335137654168762,1.18285532059133,0.28294070678323,0.593400039265034,"ANKRD65"
"RP4-758J18.7",0.299023217564121,-2.25238408336685,0.77980924536101,0.381709862974806,0.678579812589297,"RP4-758J18.7"
"TMEM88B",0.112157233482396,-0.189446943134931,0.351210921352709,0.556599365936343,0.795893997685304,"TMEM88B"
"RP4-758J18.10",0.705540652223142,-2.540323218766,2.24346024569422,0.139910879418707,0.426327083317662,"RP4-758J18.10"
"VWA1",0.132537459771085,3.98065312866628,1.1161525133553,0.296733553246338,0.607563840638526,"VWA1"
"ATAD3C",0.154774257666072,1.02263866848458,0.219636812797062,0.641747080577883,0.845020825169215,"ATAD3C"
"ATAD3B",0.181129077190644,4.68087819797844,2.19768568119645,0.145616040975842,0.434439252413602,"ATAD3B"
"ATAD3A",-0.155488112500515,4.82275699483088,4.76782630304115,0.0345819694790011,0.212652646502888,"ATAD3A"
"TMEM240",-0.028096055552271,3.6939203558497,0.0697223217082486,0.793021304501879,0.919311942668576,"TMEM240"
"SSU72",0.08969051749336,6.06284620590464,1.37984982327701,0.246684416672436,0.556493619282655,"SSU72"
"AL645728.1",-0.11653690569,-0.169774859826378,0.594740066156418,0.44489901595137,0.726626404398069,"AL645728.1"
"C1orf233",0.115815025693992,4.90229444675369,1.01327062752539,0.319833120633984,0.627476834856065,"C1orf233"
"RP11-345P4.9",-0.200362626572965,4.47844891832166,4.29862532553937,0.0442574258396093,0.240682323547823,"RP11-345P4.9"
"MIB2",0.0710815721200322,5.98197197027786,0.737771430597974,0.395207698580709,0.68822303545091,"MIB2"
"MMP23B",-1.15634548843725,-1.17101852831018,9.43051557454738,0.00376402077425509,0.0694782369258401,"MMP23B"
"CDK11B",0.100940457085669,4.64717352473431,2.05592510558102,0.158952057664624,0.45278594496565,"CDK11B"
"RP11-345P4.10",-0.850686519970744,-2.96818353328057,5.06858927346145,0.0274777092971364,0.190839731560087,"RP11-345P4.10"
"SLC35E2B",-0.180101134073498,7.62298211883778,5.97750155271215,0.0187251742120776,0.156395720498158,"SLC35E2B"
"RP11-345P4.7",0.361333416748527,1.66225207211831,3.82340536250908,0.0571591308615005,0.273171743260966,"RP11-345P4.7"
"RP11-345P4.6",0.471085768490374,0.184418140047177,3.3543396215239,0.0740941903120875,0.30939857011006,"RP11-345P4.6"
"MMP23A",0.636244840077964,-2.49521217296654,1.40203932347128,0.241612501887321,0.549335914719407,"MMP23A"
"CDK11A",0.39570488776137,0.0766582279999085,2.6077032887982,0.113804243057847,0.382563182635041,"CDK11A"
"RP1-283E3.8",0.236063202418755,3.16723932802825,2.08150001568291,0.156444402928437,0.449340784718239,"RP1-283E3.8"
"RP1-283E3.4",0.228482311153851,4.89156934814356,2.31339231788417,0.135690027215144,0.419544846166096,"RP1-283E3.4"
"SLC35E2",-0.396026247446664,4.04469110775592,10.7896825478311,0.00205276113285206,0.0511636777060432,"SLC35E2"
"NADK",-0.0204495056788811,5.67782202105514,0.16050179406572,0.690707377341883,0.870329631939809,"NADK"
"GNB1",-0.166090057294335,9.47213309867954,9.24153306648849,0.00404472696662579,0.0723922549122858,"GNB1"
"RP1-140A9.1",-0.162406769016188,0.516159601702984,0.511046811055898,0.478614016165272,0.747837170271758,"RP1-140A9.1"
"CALML6",0.390746321417432,-1.69521502912766,1.30284342190053,0.26013887524409,0.57117154345233,"CALML6"
"TMEM52",0.297079819447216,-0.180201427214778,1.29796108304179,0.26103204049337,0.572313427139408,"TMEM52"
"C1orf222",0.365948454393246,-0.896828471085536,0.97313859811954,0.329604442159572,0.63659137581177,"C1orf222"
"RP11-547D24.1",-0.893160766943808,-3.58162301067609,1.56861568823367,0.213231088384089,0.517949005315147,"RP11-547D24.1"
"GABRD",0.0522559335023448,-2.67059297158336,0.0102400717151863,0.919758410439833,0.976471106965522,"GABRD"
"RP11-547D24.3",0.348605884204136,-4.2693867456328,0.07690502820988,0.784011235202105,0.9143881359592,"RP11-547D24.3"
"PRKCZ",-0.177071918208859,5.45001462235253,3.63155561119824,0.0634915001047544,0.28766782985428,"PRKCZ"
"RP5-892K4.1",0.50321736565885,-1.35542830935885,3.44355759320297,0.0705870689824519,0.302459711713813,"RP5-892K4.1"
"RP11-181G12.2",0.0409730243309918,3.75845577045298,0.229358206113354,0.634461905171117,0.841204805477141,"RP11-181G12.2"
"C1orf86",-0.028749053311052,4.89384872053249,0.193611033618342,0.662163811277073,0.85543766977457,"C1orf86"
"AL590822.1",0.0547852978830909,-1.49833771289673,0.055414942613119,0.815057423851806,0.92998859798813,"AL590822.1"
"RP11-181G12.4",0.593305022739124,-3.14093311482656,1.7122272300438,0.194521693579697,0.495735054616676,"RP11-181G12.4"
"SKI",-0.173269417898523,6.72377311668261,4.26966367851138,0.0449446433565747,0.242885652369362,"SKI"
"MORN1",-0.172577025913725,1.72575089452372,2.69018302100882,0.108373426122988,0.373779478505924,"MORN1"
"RP4-713A8.1",1.06934097871759,-3.07142969065686,4.24682241113579,0.0427951106423203,0.236910531306822,"RP4-713A8.1"
"AL589739.1",-0.0202316034561489,-2.77781021601113,0.00308197440848525,0.955912837443665,0.989997950072624,"AL589739.1"
"RP4-740C4.6",0.239777167847237,0.133919918232295,1.27909524625522,0.264454156938781,0.575740483599328,"RP4-740C4.6"
"RP4-740C4.7",0.274805173811533,-1.37718980865589,1.94910043269815,0.170123812433429,0.466875522338043,"RP4-740C4.7"
"RP4-740C4.9",0.449551196838972,-2.39466392829318,1.61554431076267,0.209577042032329,0.513867239258629,"RP4-740C4.9"
"RP4-740C4.8",-0.472165559814264,-2.16787833577204,1.86647391333363,0.178620610006018,0.477246009123609,"RP4-740C4.8"
"RER1",-0.158582676465233,5.98211039969641,7.55737206930088,0.00874645469212623,0.104743295420576,"RER1"
"PEX10",-0.293620677218931,3.57700134095071,9.40069878107495,0.00376759929991665,0.0694782369258401,"PEX10"
"PLCH2",0.288838153235942,4.86526093228383,2.43182987734973,0.126434439589766,0.405279543392463,"PLCH2"
"RP3-395M20.2",0.450437955974181,-1.44732156930268,1.69875904630239,0.199608795929605,0.501279806238755,"RP3-395M20.2"
"RP3-395M20.3",0.586579359261124,-0.713421697458906,5.38704568902154,0.0252476612587208,0.182633047133603,"RP3-395M20.3"
"PANK4",-0.0676172848925363,4.99331846010637,1.20822363098876,0.277888936887278,0.58898772047991,"PANK4"
"HES5",0.1467195795909,-0.454389954702685,0.563902206277179,0.456888084089844,0.735059218811021,"HES5"
"RP3-395M20.12",0.429371889202799,0.176551604260625,3.53481374635072,0.0670085519573309,0.295756587288256,"RP3-395M20.12"
"RP3-395M20.8",0.65032217077328,-0.557232026558174,3.26924418144041,0.0777876682615766,0.317271022579578,"RP3-395M20.8"
"TNFRSF14",0.846014490912543,-0.701668257200801,5.47659947866098,0.0241254681290851,0.178565481048234,"TNFRSF14"
"RP3-395M20.7",0.34718831046992,-3.5617538133084,0.252399784755391,0.616477614823598,0.831475475169374,"RP3-395M20.7"
"RP3-395M20.9",-0.220440655838758,-3.11553270865753,0.259940116655672,0.611637055598946,0.830455249224297,"RP3-395M20.9"
"FAM213B",-0.278930393885051,5.92267886714123,4.82494088964997,0.0335711019898984,0.209242072847973,"FAM213B"
"MMEL1",0.0217027018735114,0.493725899528832,0.00221049579809331,0.962732006180889,0.99240384301382,"MMEL1"
"RP13-436F16.1",0.15367544132643,-3.86844725659481,0.0518739281997843,0.820344268152321,0.932211955171363,"RP13-436F16.1"
"TTC34",0.0381621864626297,1.17287525065284,0.0183019813062451,0.89302772551307,0.964476802665522,"TTC34"
"LINC00982",-1.47792109941016,-1.33678699740466,9.91139928572207,0.00305634114009537,0.0624985828414927,"LINC00982"
"PRDM16",-0.743067045139153,0.964838358013294,3.4768365078897,0.0694947060608399,0.300496523086448,"PRDM16"
"RP11-22L13.1",-1.5887656458108,-3.16880842549974,7.56034158332573,0.00725913863332049,0.0958786529218017,"RP11-22L13.1"
"ARHGEF16",0.419883220528105,2.29497483071795,3.5974791653817,0.0646976901027508,0.290239054567332,"ARHGEF16"
"RP11-168F9.2",0.71024884293405,-1.74983993456963,4.45327480166143,0.0406486465953711,0.230704654667674,"RP11-168F9.2"
"MEGF6",0.336403592947327,5.8859960351337,3.0358162469286,0.0889787335684902,0.33903317465731,"MEGF6"
"RP11-46F15.2",0.280551922671208,-0.35432225741553,1.53057666534006,0.222902750412505,0.528316768756473,"RP11-46F15.2"
"TPRG1L",-0.148476463054646,4.84179421562613,2.8852541640647,0.0967246079293577,0.352622269872637,"TPRG1L"
"WRAP73",0.205357732335558,4.31430980973101,2.73524203732094,0.1055455378158,0.368727173159316,"WRAP73"
"TP73",0.13614576518344,-1.27995279807419,0.156326442275052,0.694596642460752,0.872466330186585,"TP73"
"TP73-AS1",0.0156950398239112,5.78444820095924,0.0841345054520714,0.773185158637675,0.909332188341683,"TP73-AS1"
"CCDC27",0.0192431987959076,-2.24758834363368,0.00407124278660943,0.949400272862761,0.987664373290711,"CCDC27"
"SMIM1",0.158456833790734,-0.334835557017778,0.266967445348614,0.608083600931789,0.827730734200568,"SMIM1"
"LRRC47",-0.195181331908427,6.02364874051212,8.62553669963354,0.00533972189085344,0.0826420416539855,"LRRC47"
"RN7SL574P",0.646182289831652,-2.48496717217158,3.2745376890234,0.0760044032163519,0.312833344961853,"RN7SL574P"
"RP1-286D6.5",0.0453591394067433,0.235027542866192,0.0892822782138529,0.76655671753931,0.906826060676008,"RP1-286D6.5"
"CEP104",0.128107998175421,5.68830892351285,7.72789305363463,0.00807527887684474,0.10068019311927,"CEP104"
"DFFB",0.139941843384175,3.47141087664103,3.25659399134554,0.0782458084305712,0.318331681387159,"DFFB"
"C1orf174",0.037131426621274,4.4918380417302,0.203015385009115,0.654594440850123,0.851275475736767,"C1orf174"
"LINC01134",0.595270322914369,-0.841758357602625,4.97777573468159,0.031116846611576,0.202432794606359,"LINC01134"
"RP13-614K11.1",-0.120711880033375,-3.28801454041988,0.0462220548169535,0.830263620372551,0.936531085597619,"RP13-614K11.1"
"RP13-614K11.2",-0.328353856549886,-3.78033233376223,0.228852628609111,0.633403551922643,0.840779842363992,"RP13-614K11.2"
"RP5-1166F10.1",1.75116153962511,-3.98634706388772,2.79608819046021,0.0988393620353712,0.356017926204256,"RP5-1166F10.1"
"AJAP1",0.402223069190438,6.65011021057063,1.42366504004924,0.240080012719582,0.547445493886358,"AJAP1"
"RP11-542C10.1",0,-4.43374873253022,0,1,1,"RP11-542C10.1"
"NPHP4",0.424246540983777,5.07410355341627,17.5248942858247,0.000140151556505189,0.011743070465615,"NPHP4"
"KCNAB2",0.104235581233382,5.18312807516827,0.94604911841722,0.336245631215296,0.641552081499127,"KCNAB2"
"CHD5",-0.230094883919392,5.30494368157624,1.10423689915717,0.29958738943477,0.610509990886719,"CHD5"
"RPL22",-0.100693345958674,8.01522226626686,1.47253954263449,0.23166484178159,0.537799211380863,"RPL22"
"RP1-120G22.11",-0.502184214920152,-1.02692111648453,4.20576337182644,0.0466568376029101,0.247139899322776,"RP1-120G22.11"
"RNF207",-0.113331268957205,4.39924700272289,0.158825137690116,0.692372403701639,0.871404904347231,"RNF207"
"ICMT",-0.180314606660136,6.14922443471659,7.55969947361116,0.00873690357102916,0.104711643134392,"ICMT"
"LINC00337",0.0990222459447603,-2.22694526941965,0.0721423054617147,0.789439845560618,0.917136114819141,"LINC00337"
"HES3",0.619036485253536,-2.96499754968612,1.31661756617732,0.255084458772134,0.565593641930566,"HES3"
"GPR153",0.0280732102236415,6.8127955956545,0.0654673126046839,0.799292217943515,0.922196552428035,"GPR153"
"ACOT7",-0.277359325127266,7.7714560451257,6.45298772074227,0.0148268258256035,0.137570919490031,"ACOT7"
"HES2",-0.159133681069326,-2.10750971108996,0.185175374885773,0.669050682666511,0.859230395509137,"HES2"
"ESPN",-0.123101409289849,-1.36861671376694,0.15553526276882,0.695335100062739,0.872841601763773,"ESPN"
"RP1-202O8.2",0.878494684649497,-4.38127779503262,0.810000764611192,0.390213613658102,0.684541048301585,"RP1-202O8.2"
"TNFRSF25",0.339797026023646,4.27415316874577,1.79147587354411,0.188206943008662,0.488345356428826,"TNFRSF25"
"PLEKHG5",0.0991012480760593,6.11843213651812,0.571470361277516,0.453856484720879,0.732977354033093,"PLEKHG5"
"NOL9",-0.12196925561582,4.85496370977004,2.75852760661362,0.104118393372822,0.36621734924774,"NOL9"
"RP11-58A11.2",0.57064786549221,-1.66527455323967,4.27944529013388,0.044702187244634,0.242028672059147,"RP11-58A11.2"
"TAS1R1",-0.265902923221875,-3.08393888481878,0.361040520923034,0.54975732561113,0.791457509898058,"TAS1R1"
"ZBTB48",-0.0460943438984004,4.37878869028875,0.523398287159427,0.47336980439685,0.744759635145588,"ZBTB48"
"KLHL21",-0.21464154825018,4.28010786841933,3.37373538424568,0.0732628160645051,0.30789542387657,"KLHL21"
"PHF13",-0.11070835722354,5.06912265076601,2.37354953709239,0.130839909088811,0.41196626348387,"PHF13"
"THAP3",-0.00979196483744239,3.97387838682371,0.0217324121623978,0.883500263023589,0.959870046238396,"THAP3"
"DNAJC11",0.0461297394481963,5.58386501908826,0.689255142648875,0.411070006628808,0.700934379694177,"DNAJC11"
"RP11-242F24.1",0.662714177476909,-3.59950152302583,0.893284054052336,0.346918215490265,0.650775376217342,"RP11-242F24.1"
"snoU13",0.131606245909457,3.76241242710922,2.02659486961894,0.161887390948489,0.456790450028314,"snoU13"
"RP11-312B8.1",0.248268422760476,0.564820219219865,1.50544313651557,0.226623018360306,0.532468634728487,"RP11-312B8.1"
"CAMTA1",0.276429264505944,8.58613066016414,5.73240387612129,0.0211773627942589,0.1667949042678,"CAMTA1"
"RP11-312B8.2",0.707386965986597,-3.57264997624028,0.862424874995066,0.355373139030728,0.658112128786149,"RP11-312B8.2"
"RP11-334N17.1",-0.0604214473633204,-3.57049499414924,0.00941345926070196,0.922892374377692,0.97822881330875,"RP11-334N17.1"
"CAMTA1-IT1",-0.351275136306701,-3.1599343403439,0.351601181932902,0.554863090864612,0.794744057018295,"CAMTA1-IT1"
"RP3-453P22.2",0.229755423523108,-2.9733584270116,0.1580599623914,0.692154249176037,0.871214406286365,"RP3-453P22.2"
"RP4-549F15.1",2.09996390629332,-3.5824368765432,6.25633866438739,0.0145666292400368,0.136253684791758,"RP4-549F15.1"
"RP11-338N10.1",0.276204687954846,2.23491435142531,3.2904653559398,0.0767686571196264,0.314843650672883,"RP11-338N10.1"
"RP11-338N10.2",0.406760780950903,1.11910004125025,8.03532185865381,0.00700276560915948,0.0945106438740224,"RP11-338N10.2"
"RP11-338N10.3",0.45707676669156,0.691501329565739,5.64417959801381,0.0221179252206167,0.170608827981749,"RP11-338N10.3"
"VAMP3",-0.168642092891365,4.65308116365197,1.8528475225916,0.180646110268392,0.480020809702947,"VAMP3"
"RP3-467L1.6",-0.170428848920649,0.350556257760585,1.00320201468614,0.322236880568899,0.629502392799647,"RP3-467L1.6"
"PER3",0.234178231553406,3.54992181507705,3.64824472073855,0.0629111179179822,0.286281215800721,"PER3"
"RP3-467L1.4",0.587443472515975,-2.41314328973,1.917679128912,0.172166789152577,0.469311772185552,"RP3-467L1.4"
"UTS2",-3.8009517730504,0.3383135204414,43.0432816488822,8.62579813903265e-08,0.000111959542229975,"UTS2"
"TNFRSF9",-0.275447455689,1.15811059362718,0.150441655783927,0.70024524719636,0.87543453832856,"TNFRSF9"
"PARK7",-0.349022637519697,6.685444592462,20.0209235246258,5.66599635407799e-05,0.0070557335409989,"PARK7"
"Y_RNA",0.178626495884008,4.71432498611994,5.8861728334386,0.0195929646019487,0.160125665170808,"Y_RNA"
"ERRFI1",-0.34840878167435,5.59130568991217,12.8256977917144,0.000874308228360425,0.0324341725417665,"ERRFI1"
"RP11-431K24.1",-0.184300675271191,-1.50642685443917,0.401082195718192,0.530026033863078,0.779426253424834,"RP11-431K24.1"
"SLC45A1",-0.0564652345329578,4.18288710228203,0.244586562881017,0.623466841590582,0.834805553584641,"SLC45A1"
"RERE",0.104904587967734,8.76970012671134,3.47146553002861,0.0693750826672644,0.300269451682977,"RERE"
"RP5-1115A15.1",0.403235181131659,-2.6090186173469,0.980470597535398,0.326367908242845,0.633421773606585,"RP5-1115A15.1"
"SNORA77",0.614957320878085,-1.60813381115337,3.70832198652008,0.0608690258139692,0.28189200139207,"SNORA77"
"RP5-1115A15.2",0.913107901632939,-3.62172103879725,2.26909733837117,0.13534078863174,0.419253313195826,"RP5-1115A15.2"
"RPL7P11",-0.225997081621066,-3.02522029321697,0.154899946541168,0.69505253471865,0.872746609954989,"RPL7P11"
"RPL7P7",-0.0190586933735506,-2.50455542073405,0.00146586715410647,0.969605364724885,0.995172513484511,"RPL7P7"
"RP4-633I8.3",0.197553466246061,-3.40504888658525,0.107447501229895,0.743785464403629,0.896290375680277,"RP4-633I8.3"
"RP4-633I8.4",0.222632193387048,-3.10638596088327,0.172840140758959,0.67875012053753,0.863717206552792,"RP4-633I8.4"
"ENO1",-0.351363783396854,8.51988256987778,10.3560497652272,0.00247545603197771,0.0564022245685212,"ENO1"
"ENO1-IT1",-0.356852311561049,-2.92855862422201,0.878901400478092,0.351927919227768,0.655291960393925,"ENO1-IT1"
"ENO1-AS1",-0.641582001554075,-3.21583058168219,2.24691772205862,0.137590975621909,0.422154982663201,"ENO1-AS1"
"CA6",0,-4.43374873253022,0,1,1,"CA6"
"SLC2A7",1.41960680544492,-4.33433350285227,1.28665085480937,0.273990090260249,0.585068772542929,"SLC2A7"
"SLC2A5",-0.916207586417016,-4.12952109763768,1.08639813310001,0.303049593281507,0.613203898817065,"SLC2A5"
"GPR157",-0.0698136716353097,1.6082086168881,0.078248577484029,0.781046404861454,0.912706446722849,"GPR157"
"MIR34A",0.315406137810625,-3.69580965926298,0.23134980180936,0.631544135416833,0.839313297340228,"MIR34A"
"RP3-510D11.1",-0.112687493429198,-4.10076941940124,0.0203068494338921,0.887232435282967,0.961566139591448,"RP3-510D11.1"
"RP3-510D11.2",-0.835298792821264,-3.04217300275856,4.13582636350854,0.0455683432126117,0.244594332792258,"RP3-510D11.2"
"H6PD",-0.0880177867645179,5.62491338135767,0.298847578701028,0.587497799143885,0.815930212260121,"H6PD"
"SPSB1",-0.0975033396993994,4.02979435852907,0.226094525973896,0.636913058148307,0.842311935997205,"SPSB1"
"SLC25A33",-0.231854572609243,4.29196517552823,5.12442492610056,0.028769497855907,0.194769421357712,"SLC25A33"
"RP13-15M17.1",0.191370909527074,-1.56045148153139,0.431983958446269,0.514638555113406,0.770998282847026,"RP13-15M17.1"
"TMEM201",-0.139284317706693,5.67932168753161,3.55209625625043,0.0663396176637379,0.293948626080119,"TMEM201"
"PIK3CD",0.126325071214994,6.58582184089249,1.29481237785927,0.261554733578937,0.572901122482534,"PIK3CD"
"RP11-558F24.4",0.108084204396037,0.443913469155682,0.532156220326214,0.46972444389939,0.742840892875806,"RP11-558F24.4"
"CLSTN1",-0.136753675283043,8.99454415007481,4.61887412988984,0.0373772229765273,0.220549814837704,"CLSTN1"
"CTNNBIP1",-0.154434844021124,5.83790437862993,3.0757858837319,0.0866954954325246,0.335325258952597,"CTNNBIP1"
"LZIC",-0.183324420383014,5.33989011842307,8.31491440178764,0.00615384972308028,0.0884188988262186,"LZIC"
"RP11-84A14.4",-0.0620520263810981,-1.00769908535401,0.142853743151508,0.707390950513472,0.878244460797539,"RP11-84A14.4"
"NMNAT1",-0.313894860518087,2.8570882040073,12.6530705244978,0.000938551584481657,0.0335789282443915,"NMNAT1"
"RN7SKP269",0.458433413693116,-2.96448661354018,0.914048009846287,0.34238730852701,0.64684232776471,"RN7SKP269"
"MIR5697",1.04117532342073,-3.63198571580215,1.51231978627095,0.221933831661365,0.527226107639332,"MIR5697"
"RBP7",-0.724267568200328,-3.34548380800009,1.89342812222701,0.172147662108487,0.469311772185552,"RBP7"
"UBE4B",-0.107617717970225,6.79495314577523,4.05958157069204,0.050293794437847,0.256927744610055,"UBE4B"
"RNU6-828P",0.472371810362892,-2.92332578427831,1.27389135827189,0.263056230265262,0.574332952959153,"RNU6-828P"
"KIF1B",-0.0580580171277104,10.2595506106654,0.969398121172539,0.330417775320116,0.63692259222193,"KIF1B"
"RNU6-37P",0.750239734106229,-1.77777958793899,3.90537922957748,0.054474072890639,0.266657461247519,"RNU6-37P"
"RN7SL721P",-0.789424140527384,-1.83405824087521,7.45206150066917,0.00917487877081746,0.106840798439882,"RN7SL721P"
"PGD",-0.0653417465480528,8.40454606790537,0.926552233924204,0.341220369195616,0.645903286921946,"PGD"
"RP4-736L20.3",1.47350756763268,-4.18016739600675,2.13338115031991,0.152352427524913,0.443336016950398,"RP4-736L20.3"
"APITD1",-0.00300658024855665,1.34208000525944,0.000837965527847876,0.977042330731775,0.998402650573965,"APITD1"
"CORT",0.280369262828742,-0.0498660289907219,3.11379874519802,0.0848807606610258,0.332035589431742,"CORT"
"DFFA",-0.0700038703846649,5.59693774345387,1.4186311723538,0.240256566851321,0.547648656638401,"DFFA"
"PEX14",-0.203509438113604,4.80627329009852,6.55428332325163,0.0141146774751868,0.134366155361109,"PEX14"
"RN7SL614P",0.0506152893697802,-3.18557553793336,0.0138360644342605,0.906656042765729,0.971084215920244,"RN7SL614P"
"CASZ1",-0.52494094303783,5.87062781082965,6.98576647774297,0.0116256613857662,0.121161184736139,"CASZ1"
"RP4-734G22.3",0.127926461601601,1.29748619525935,0.221980042001977,0.639953310459736,0.844122664938279,"RP4-734G22.3"
"C1orf127",-1.18057921315697,-3.01057053294687,5.8670433959804,0.0178041539377652,0.15211581274213,"C1orf127"
"CFL1P6",0.940962019586158,-3.55569833345102,2.03216559059336,0.157383122941447,0.450866574694824,"CFL1P6"
"TARDBP",0.00884314636515564,7.5004594120012,0.02581750251063,0.873110231197775,0.955099306121335,"TARDBP"
"MASP2",0.182156923974436,3.21453510143703,2.18576550243788,0.146686340843349,0.436022641014028,"MASP2"
"RP4-635E18.8",0.000806567350927873,1.7652902115319,5.30740654318115e-05,0.994221504138311,1,"RP4-635E18.8"
"SRM",-0.191722896109164,5.33004580218562,3.37716506537086,0.0731222846073214,0.307607113194126,"SRM"
"EXOSC10",0.055016687296795,6.16613456486778,0.828698732256474,0.367797357285836,0.668210140576574,"EXOSC10"
"RP4-635E18.7",0.279356678135084,-1.47102170337932,1.51657035726801,0.22507223698194,0.530783562643574,"RP4-635E18.7"
"RP4-635E18.6",-0.911688681624512,-3.06677215202033,4.20402772486335,0.0438010795307163,0.239454889182421,"RP4-635E18.6"
"MTOR",-0.0193914606902231,6.9257072801056,0.128233018029573,0.722048572694646,0.885267210410518,"MTOR"
"MTOR-AS1",0.545727851010427,-3.26543301569883,1.49806131198653,0.224320227715789,0.529785977306101,"MTOR-AS1"
"ANGPTL7",-0.157117483113398,-3.08345263409469,0.106229911045744,0.745379934794942,0.897151603521111,"ANGPTL7"
"UBIAD1",-0.0850918548051385,4.32872284163723,1.55340921612383,0.219477818241189,0.524704543846254,"UBIAD1"
"UBE2V2P3",0.63180161433064,-2.64622402628322,2.35284786759983,0.13050008536465,0.411549049696368,"UBE2V2P3"
"PTCHD2",0.259523617991589,6.10274644796308,2.22403955966661,0.143486248152466,0.430995141646754,"PTCHD2"
"RP1-69M21.2",-1.17619214048224,-3.33362879559887,5.34186707253752,0.022997214425628,0.174244947288206,"RP1-69M21.2"
"FBXO2",0.0448346608539834,4.97112104092066,0.0660498684389997,0.798430595086788,0.921719881380421,"FBXO2"
"FBXO44",0.0653114242725979,6.36119018646018,0.539557032153758,0.466661131425179,0.741736928469004,"FBXO44"
"FBXO6",0.129191875514802,1.73977995298768,1.64210445524902,0.20700657747728,0.51070956270537,"FBXO6"
"MAD2L2",-0.139472726210565,4.98643256310992,2.09313470341848,0.155318048426415,0.447878166303189,"MAD2L2"
"DRAXIN",-0.308143126687985,7.41336150435312,5.53140773673913,0.0234456485610116,0.175967719400445,"DRAXIN"
"AGTRAP",-0.508068250683275,1.30050849757477,3.00302309985179,0.0904277850920738,0.342038384162992,"AGTRAP"
"C1orf167",0.105071044258748,-4.05498228253386,0.0150086728949229,0.902898473100427,0.969706408621988,"C1orf167"
"RP11-56N19.5",0.64110153205338,-4.39620662479076,0.525228841349189,0.48938723521451,0.752997594471317,"RP11-56N19.5"
"MTHFR",0.0113463045325124,6.55597917328951,0.0353025653082958,0.851859740257155,0.946441635729881,"MTHFR"
"CLCN6",0.140962419234818,7.43733390455592,3.91064368280494,0.0545080546201051,0.266674657384567,"CLCN6"
"NPPA-AS1",0.549184938989707,-0.127579635726001,3.7143244993518,0.060718705546307,0.281573172807169,"NPPA-AS1"
"NPPA",0.452408866662034,-1.50451383382778,2.62419553262687,0.112775808047977,0.381198965104484,"NPPA"
"NPPB",-4.02139390909123,4.02776407294528,26.2569179420455,8.98363517590174e-06,0.0023287367696936,"NPPB"
"RP5-934G17.6",1.1798462215869,-3.73986500973235,1.51550424458249,0.221531123314378,0.526862533646438,"RP5-934G17.6"
"RNU5E-1",-0.373343721092209,-3.76004552891935,0.410771498716592,0.522997942916017,0.77580710239942,"RNU5E-1"
"KIAA2013",-0.315934576365422,4.8516146635346,10.6457736387177,0.00218384345318322,0.0526242263049955,"KIAA2013"
"PLOD1",-0.419213643256252,5.42445549449382,4.1307950824041,0.0486922008328123,0.252980871898112,"PLOD1"
"MFN2",-0.184828133795387,7.27555106426122,9.44953530151357,0.00368650731419516,0.0686202770723355,"MFN2"
"MIIP",0.0551624239660066,4.98323135374389,0.442678438571346,0.509437226239277,0.767392425656681,"MIIP"
"TNFRSF8",-0.672212232765708,-2.93142503138263,1.9793283049529,0.16400532850113,0.459236372672247,"TNFRSF8"
"TNFRSF1B",-0.0706951156956394,-2.92269230002434,0.011032914988974,0.916675044061004,0.975368139460199,"TNFRSF1B"
"SNORA70",-0.264475033575215,-1.33172418903034,1.8174582520944,0.184986567206473,0.485779661383032,"SNORA70"
"VPS13D",0.0634860185249564,6.72023569927463,1.00793327490145,0.321096084686173,0.628539998254309,"VPS13D"
"SNORA59A",-0.0126962172347862,-1.31644300778783,0.00304253878303305,0.956278045571993,0.990138101671292,"SNORA59A"
"DHRS3",-0.611600864256468,5.76875628668549,2.38656873380639,0.130575610380097,0.411644536077913,"DHRS3"
"RNU6ATAC18P",-0.0522057015184302,-1.53876364973848,0.013410353148623,0.908370008100833,0.971740019394044,"RNU6ATAC18P"
"RP11-474O21.5",-0.283398210989415,-0.155025771537029,0.475730787011039,0.494215729652613,0.756282511612331,"RP11-474O21.5"
"AADACL3",0,-4.43374873253022,0,1,1,"AADACL3"
"C1orf158",0.101016341483197,-0.354793375672241,0.0456472670390783,0.831883652912096,0.937285578085754,"C1orf158"
"LRRC38",0.259461731913597,-4.34482090406997,0.0503896798765396,0.825982320199386,0.934833110862284,"LRRC38"
"PDPN",-0.938971393028213,2.64148433292657,2.78881228734521,0.103019560376417,0.364105869578489,"PDPN"
"CTA-520D8.2",-0.703623040473651,-4.36266913962617,0.426593483828847,0.527211659685703,0.777836075957193,"CTA-520D8.2"
"SCARNA11",0.274659941310068,-3.28349939319034,0.397472957300546,0.530052590501639,0.779426253424834,"SCARNA11"
